comp_id,exit,sales_log,employees_log,profit_margin,age,liquidity,foreign,female_ceo,industry,urban
119594760,0,9.820105943597078,-2.4849066199856784,-0.06944444739300272,5,1.6796116279618587,0,0,28,0
120253840,0,9.2014117631279,-1.791759439425733,-0.18684603021112076,1,0.5724499094146378,0,0,55,0
120993968,0,9.557339042035954,-1.791759439425733,-0.32460733598643376,0,0.11428571697624361,0,1,56,0
122945080,0,13.369767252763728,0.80162775225126,0.448367245551004,10,6.1729288779798095,0,0,32,1
123132384,0,11.18086571337761,-1.791759439425733,0.04449950815552031,4,4.177321147839561,0,0,33,0
123301024,0,9.315700907165258,-2.4849066199856784,-0.8356666828971351,21,9.769032354384718e-4,0,0,56,0
123467288,0,12.53173262190807,0.013793387452492343,-0.017422814476754707,16,0.8692684203299627,0,0,56,0
124607096,0,10.81413276906005,-2.4849066199856784,-0.024582835118421745,16,0.10428344360422682,0,1,56,0
125542904,0,9.826526460618748,-2.4849066199856784,-0.11260001206562562,2,0.32527791746539236,0,1,56,1
126381456,0,11.135237650525637,-1.1856236764949477,-4.863024554330852e-4,3,0.8137644935353168,0,0,56,0
126626840,0,15.536829054140807,2.2039360055451134,0,21,2.4924431648066805,0,0,29,0
127150240,0,9.17949922542157,-2.4849066199856784,0.10656990925678671,2,0.3851606815892984,0,0,56,0
127699296,0,12.516276989279717,0.09278172137913931,-0.10278381204266322,2,0.4156523989620141,0,0,56,1
128079584,0,10.895641356100358,-1.3862943611198906,-0.31928041695060333,2,0.46040328919583196,0,0,56,0
129913696,0,10.612161707833923,-2.4048638779248486,-0.1320995497506451,18,0.7099236986924844,0,0,66,0
130663968,0,12.645533502266236,0.3483066662189708,-0.21514062668332667,3,0.629406755665174,0,0,56,0
131859272,0,9.017294838658033,-1.591088784603112,-1,1,0.00140668950248234,0,0,56,0
132350120,0,12.901531994716859,-1.5358261027817763,0.12668822093856175,19,1.2983310111464967,0,0,26,0
132991168,0,8.595525001242223,-2.4849066199856784,0.010958904293201328,2,6.836257158339881,0,0,56,0
133183416,0,13.211553847195749,-1.791759439425733,0.12337222801704627,16,2.5842309191114348,1,0,28,1
135118000,0,9.446729175739426,-2.222542376150564,-0.2187134439578165,8,0.018821777968313393,0,1,56,0
135356368,0,11.934433998814148,-0.3610133584948621,0.0028186126964952953,21,0.9619006941987592,0,0,56,0
136444896,0,9.388331602886213,-2.4849066199856784,-0.5229385943690281,15,0.4559077926514723,0,1,55,0
137290976,0,12.341784549735456,-1.3862943611198906,-0.08163430124912487,7,5.63445642607396,0,0,28,0
138422768,0,8.925616874351721,-2.4849066199856784,0.09502708154244283,1,22.51851806640625,0,0,55,0
138602224,0,9.996606768590397,-1.791759439425733,-0.04352961021404445,19,0.21421355753051433,0,0,56,1
139944032,0,10.473420360627703,-2.4849066199856784,0.2675952916401881,2,9.888889261160065,0,0,25,0
140800384,0,12.801024895640815,0.47849024983907057,0.049499997586798544,20,0.3063662153910428,0,0,56,0
141983168,0,11.889940299941363,-1.3862943611198906,-0.011253937394582157,10,1,0,0,28,0
143690864,0,8.655988464271278,-2.4849066199856784,0.016763378585389312,14,2.3548386946726785,0,1,55,0
144254064,0,11.396474861544128,-0.6390799341929774,0.017143808224614032,21,0.5733647585052244,0,0,56,0
144628960,0,10.501102282497676,-1.3862943611198906,-1,10,0.14182788722405576,0,0,56,1
145674800,0,9.552089675977845,-2.261763050790076,0.011052631585794804,7,1.4567861284282937,1,0,26,0
146457600,0,11.023957965323381,-2.4849066199856784,0.037262956467802,8,0.31719530712490696,0,0,28,0
146652112,0,10.141629162325103,-2.197224569885639,0.009194395753674436,4,3.9263059244327967,0,0,56,0
146868016,0,13.876299048706404,1.0775588794702773,0.00648956836764869,20,1.2160484750397045,0,0,27,0
147104208,1,10.787255092704724,-1.3862943611198906,-0.3171870157541322,2,0.03643306840599581,0,0,56,0
147708448,0,13.767778152920359,1.9609480121859086,0.016782239041755128,16,1.5766706698524682,0,0,26,0
148577824,0,10.79168362775303,-2.0794415416798357,0.004266341518905831,1,1.1582123153089008,0,0,56,0
151208256,0,10.90615980162155,-1.3862943611198906,0.054762879291233926,23,4.893452958223156,0,0,28,1
151483952,0,11.803270667827697,-1.3862943611198906,0.0758809822455096,15,12.753764330589885,1,0,33,1
152616384,0,7.810623023516127,-1.3862943611198906,-0.69519517409222,4,0.012165695771684852,0,0,56,1
154414208,1,10.684085808326136,-1.791759439425733,-0.07720370031841953,0,0.9460384636126212,0,0,56,0
156578800,0,10.700494112847338,-1.1411718927208805,0.014772158076197871,2,1.1161629082500908,0,0,56,0
157006416,0,11.715322028219962,-0.49247649593500237,-0.03648243498949811,1,22.216478236047887,0,0,56,1
157705888,0,9.29617818463193,-1.6739764335716716,0.021414004393963796,1,NA,0,1,96,0
158359120,0,12.342204842582026,-0.05348866399111133,-4.848484553336999e-5,16,0.8699361857208635,0,0,29,0
159157152,0,12.41144439727093,-1.7509374270240852,0.02005700348062302,19,0.8763004933585388,0,0,30,1
162501744,0,10.858215186858425,-1.791759439425733,0.02402167093809227,10,1.3433002763959199,0,0,55,0
163759264,0,13.42440849322812,-0.2006707020848895,0.04542616781034025,18,1.690350930838787,0,0,33,0
164129840,0,11.111175634164232,-1.4434527398982842,-0.026346379027742364,2,0.6134228575095877,1,0,56,1
165676240,0,13.348341407784563,0.42834939331121535,0.006783707726867287,10,0.8918591705397974,0,0,28,0
167124576,0,12.93332599485113,0.8620691888943116,-0.834366939092602,4,0.22356973977744832,0,0,55,0
169129984,0,11.307449047794941,-1.3588953740442855,0.06527177475042262,15,4.68316863992732,0,1,56,0
169441376,0,17.20392471458163,3.7174448492419976,-0.09922453683696489,20,3.421029577951867,1,0,30,0
169715632,0,11.573462950637477,-1.9924301348878841,0.13724943129235892,3,0,0,1,56,1
170566576,0,10.011344928909997,-1.0986122588657878,-1,11,1.9657813224067706,0,0,27,0
171512448,0,11.924028918525163,-0.6390799341929774,0.014412335250548436,5,0.8756301905320972,0,0,56,0
172278624,0,10.219379055085122,-2.0253742953128677,0.02160410526724281,3,0.6535977803400382,0,1,28,0
172784528,0,10.043410487386085,-1.2809337977783497,-0.3851231578203781,4,0.0691797781704821,0,0,56,0
173137024,0,12.271357421353564,0.04746658776471403,-0.175164375579188,1,0.48007857057047526,0,0,56,1
174265648,0,9.89062748077107,-1.791759439425733,-0.49277808157278413,15,0.05941640687268507,0,1,56,0
174524672,0,11.263704101396758,-1.4144652517105059,0.1902204850139053,7,2.734442033031834,0,0,27,0
177112832,0,13.58196591484444,0.2646926069009529,0.049587159906772864,17,8.760493562364529,0,0,27,0
178268560,0,11.050419594648686,-1.8787708570548929,0.017997883041472568,4,5.826241167576475,0,0,56,0
178542064,0,9.189003212418642,-1.791759439425733,-1,4,0.1335078468380267,0,0,56,0
179207440,0,13.978076480107877,-0.9808292530117262,0.03688826648202701,16,3.117670073552178,0,0,33,1
180551808,0,10.499777028367491,-2.4849066199856784,0.029276754317731316,1,1.8510049224232743,0,0,55,0
181456704,0,11.839988506663886,-0.5389965347924845,-0.5318324883853688,6,0.07075250732320289,0,0,56,1
182089472,0,10.25466592381812,-2.4849066199856784,-0.01798748731388398,12,1.022831095583767,0,1,55,0
183177136,0,9.04825712420975,-2.4849066199856784,-0.9242159867603651,3,18.180000883300803,0,0,56,0
183671728,0,13.27990512249368,-1.0986122588657878,0.0210839379892466,5,1.1198548649077378,0,0,28,0
184978944,0,10.946051908896962,-2.0253742953128677,-0.03610367691183199,1,0.5432147077970054,0,0,56,0
186871840,0,10.94592134690245,-2.4849066199856784,0.10101207474280673,16,7.8002479529649955,0,0,26,0
188163328,0,12.153433379940177,-0.199128634700408,-0.24641330888817228,7,0.8350170149817783,0,0,56,0
189903504,0,10.087659284720369,-2.3307559529308435,-0.2986752803808312,3,6.2840057392971,0,1,33,0
190173216,1,11.913216690769486,-0.8319836051232182,-0.13164231164177553,1,0.9988639119933556,0,1,56,1
191149776,0,10.156980703765857,-1.4733057164351044,-0.16240297989378852,1,0.0027198547590530976,0,0,56,0
192141216,0,14.352646996520061,1.6408827656784866,-0.02863654958798434,9,1.419612753044088,0,0,55,0
192419584,0,10.090888796523025,-2.4849066199856784,-1,8,8.365079520089285,0,0,56,1
195399728,0,11.071487669407738,-0.93430925905125,-0.7406703522014931,0,3.222918396742838,0,0,56,0
196352912,0,17.56436604713713,3.0029975161044287,-7.092180204240189e-4,5,1.2771560210002189,1,0,30,0
199594416,0,11.295782429186836,-2.4849066199856784,0.01872986514027392,9,2.0266213604202536,0,0,55,0
201252592,1,11.665423954790082,0.011834412768210472,-0.12118417786254868,8,1.3547935600591554,0,1,56,1
202175184,0,9.516462485391978,-2.3025850780928847,-0.8991001001838081,2,0.7215190045051595,0,0,10,1
205601136,0,5.241158934756571,-1.791759439425733,-1,5,0.01924165288059663,0,1,56,0
206128560,0,9.298893756076103,-2.4849066199856784,0.07254237363502879,4,8.432786689670957,1,0,33,1
210584976,0,13.748159217891395,0.9751312673192768,0.003189204926410965,19,4.538716037086542,1,0,28,0
212907616,0,8.890543136220266,-2.4849066199856784,-0.1285058628336135,2,0.2459222043895413,0,1,55,0
213539568,0,14.10943693783603,-0.8109302087657482,0.036201020782540165,20,1.2686226993511889,0,0,27,0
213958368,0,9.429624610714667,-1.6025174367042059,0.022605591981018133,15,24.037037760416666,0,0,56,1
215068256,0,11.657634863151426,-1.2809337977783497,0.01631201169072657,19,0.9241031870678453,0,0,28,1
217199728,0,12.906829703633758,0.11159108910223393,0.010870663632914135,7,1.3013888308351147,0,1,56,1
218844304,0,11.538376631249406,-0.18232150911023995,-0.35189196368974884,1,0.017199017505429178,0,0,56,0
219287984,0,9.51154172965774,-1.58696506320478,-0.4631406001949539,1,0.2733063147275702,0,0,26,0
219646864,0,10.996342544523314,-0.9808292530117262,0.017507916295121825,11,1.3676170726542152,0,0,56,0
222459904,0,14.274895508061869,1.8236528672165397,-0.014334275659702482,3,0.49168085543861284,0,0,56,1
224651984,0,12.13604751711896,-0.5549968151609018,-0.33554460610770215,1,0.07971258168588005,0,0,56,0
225291392,0,9.762734386639336,-1.0185695993344641,0.0038371347609180164,1,1.5859729540952172,0,0,56,0
225736160,0,10.043732479478287,-2.0253742953128677,0.006920972212685295,13,0.7709302381731096,0,0,56,0
226248416,0,11.341521870970142,-1.5686158702301305,0.033630807376794164,7,0.5467688506560842,0,0,56,1
227335840,0,13.709120693264007,0.7044467250984369,0.017050463940853036,20,0.26603560858259645,0,0,55,0
227594112,1,10.664120323371883,-0.31585292217064,-0.7227799531607032,2,0.2634448058104559,0,1,56,0
228035616,0,12.207275593572962,-0.6931471805599453,0.01566632842796175,9,8.451835017907841,0,0,56,0
229089536,1,11.81869304333078,-1.1631508098056809,0.018550344645748503,3,4.055834262781872,0,0,33,0
231598304,0,8.76231561548183,-2.4849066199856784,0.04173913026033051,22,142.24000073828128,0,0,55,0
232042000,0,16.702796336899468,2.687942000389831,0.033409525505755565,4,2.4435134387523543,1,0,29,0
232537456,0,11.341346035624282,-1.791759439425733,0.020885546770332077,1,0.9358513048714722,0,0,56,1
234009600,0,7.81362145331761,-2.4849066199856784,0.440119789137488,13,0.2951388841205175,0,0,56,0
234917504,0,10.65201686868156,-1.4144652517105059,-0.18677179555859677,1,0.1494717180779025,0,1,56,0
238451232,0,10.02554131674617,-2.4849066199856784,0.012129158493458206,12,1.0686988194805531,0,0,33,0
239170912,0,8.912233774878919,-2.4849066199856784,-0.43363274257368617,23,0.3439037665432834,0,0,55,0
243197104,0,10.061282337886396,-1.791759439425733,-0.01850387592042255,18,2.8878789234676367,0,0,56,0
245501888,0,12.274872873462547,0.44628710262841953,-0.22400858715410055,1,0.13947481376344,1,0,56,0
247319072,0,14.632617547468058,1.989585212557975,0.03190929011172223,3,1.3039148399003992,1,0,56,0
248418720,0,9.773758408800148,-1.791759439425733,-0.5351043841579839,8,0.25807218111478364,0,1,56,0
249908992,0,9.859574338991333,-1.925290793732986,-0.3297213822896372,10,0.7706021030957898,0,0,43,0
251185264,0,11.48734167610334,-0.415936428052814,-0.050915724301999865,11,0.28897269594447283,0,0,56,0
251696464,0,10.046143824713301,-2.4849066199856784,0.06390494819152333,14,NA,0,0,95,0
254036448,1,10.665417712765612,-1.8787708570548929,0.4148154556707617,12,4.892000559531187,0,1,56,0
255395584,0,13.8930715348437,1.8491107406851122,-0.061660529820935006,11,1.332731374315721,1,0,27,1
258336240,0,13.760999592420736,1.4550557490600013,7.783288533781548e-4,2,1.0440256856137706,0,0,56,1
258613312,0,7.466312331431672,-2.4849066199856784,-1,16,2.0840669179874163,0,0,28,0
260778976,0,11.598559363724261,-2.0794415416798357,0.01730468457264073,3,0.2564695104116577,0,0,56,1
264211488,0,12.704285752343079,-1.791759439425733,0.15172382872156384,2,3.463333458577477,0,0,28,1
265330768,1,9.781738373546855,-2.0794415416798357,0.05542773369704352,1,0.9953930684892445,0,1,56,0
266678432,0,9.355562414803133,-2.4849066199856784,-0.07303011053442623,13,5.979709876880525,0,0,33,1
268387888,0,10.008848087725204,-0.6523252241866636,-0.19233333608723954,2,0.6243190124560554,0,0,29,0
268660288,0,8.793701990701424,-1.3862943611198906,-1,4,0.10433556452223762,0,1,56,0
270474016,0,14.585953098769487,-2.261763050790076,0.030951586327210727,6,1.3816656958935225,0,0,27,1
273383296,0,12.600189648436936,-0.18232158063581283,0.023836876337619686,15,4.9839728890333195,0,0,27,0
273992448,1,11.429543856031177,-1.3862943611198906,-0.06292270295516304,5,1.2100238731069168,0,0,56,0
274994784,0,9.348168039956892,-2.4849066199856784,0.02839625862017329,18,0.28211768847820007,0,0,56,1
275891808,0,8.528243049065734,-2.4849066199856784,-0.2871794720728994,16,0.16472867985985534,0,1,56,0
278830624,0,10.611158342869903,-1.6639261072549134,-2.7377258653e-4,7,0.052959715069617615,0,0,56,0
279161216,0,12.594868761375334,0.22314355131420976,0.00293744741027034,4,0.7010773182569751,0,0,56,1
279406432,0,7.895505018615376,-2.4849066199856784,-1,2,0.007380073550455854,0,1,56,0
280415840,0,15.040144003739888,-0.09531015000200292,0,22,2.4699880753828136,1,0,27,1
283862080,0,11.946630038549326,-2.0253742953128677,0.02239558391256757,2,1.317303877875076,0,0,26,1
284190048,0,10.991363374604404,-1.791759439425733,0.06058526536969999,8,2.2303656297831087,0,0,56,0
287124384,0,10.930922037056387,-1.887069619230058,0.002783853700801785,18,1.38955883121562,0,0,33,0
289883360,1,9.977357431336717,-1.791759439425733,-0.17991055065697106,2,0,0,0,56,0
292162304,0,10.776097307804202,-1.3588953740442855,0.030952563221873907,10,7.257197868913833,0,0,56,0
292602272,0,11.550078537218843,-1.4733057164351044,0.21982727017884898,7,3.7558904116120226,0,0,28,0
293788512,0,10.284963496864842,-1.7509375128547733,-0.4492918436232384,16,1.1738410661074261,0,1,55,0
294436832,0,11.159736513785075,-0.9509763179112901,0.06712011064264534,20,0.2598826930017841,0,0,28,1
294720832,0,9.768049544367646,-1.073919670262651,-0.13698049342424906,22,25.56000150292973,0,1,56,0
297030624,0,10.092729525235,-1.7473077196147526,-0.3330268206634381,14,4.546666810221358,0,1,56,0
298099936,0,12.725880061960678,-0.3848457819799472,0.004613927413317075,9,0.4492473964338096,0,0,47,0
299228928,0,10.59264534072933,-1.4816045111218936,-0.3517709180006726,17,1.4009632357125685,1,0,56,0
299492832,0,11.465212513367703,-1.925290793732986,0,10,2.3589299924706233,0,0,33,1
301097920,0,14.511461242531864,2.2064413024355862,0.0016029072866073678,1,1.3501698688168413,0,1,55,0
302616416,0,14.809068210114688,1.648075668994423,0.0062230622050902205,22,2.2751000769854013,0,0,33,0
302895360,0,8.744181218255088,-1.8343190732808259,-0.9155843771771607,21,0.25252524075538796,0,1,56,1
303681664,0,12.95074872162779,1.016638686539104,0.0676891449632292,21,1.173681030812024,0,0,28,0
304056256,0,10.473210792997435,-1.5686158702301305,0.023046302809782145,1,1.6486805554618031,0,1,56,1
304856352,0,8.105039086964638,-2.4849066199856784,-0.39597314941384254,5,0.011881188033191539,0,0,56,0
307613184,0,11.790248560193659,-0.8589394510366947,0.062168458294362385,2,4.7026378015519805,1,0,56,0
308987424,0,10.847753688714416,-2.4849066199856784,-0.008859756098487435,14,1.1230167731077374,0,0,33,1
310286688,0,8.171044680916063,-1.791759439425733,-1,0,1.4075235961538621,0,0,56,0
311519520,0,11.298723265673571,-0.6523252241866636,0.025557492907935273,8,1.2907530917191639,0,1,56,0
313241760,0,15.954688915712918,2.344860559520509,0.011564258582645752,19,1.953152877297935,1,0,26,0
313750560,0,11.338748401565221,-2.4849066199856784,0.03773584998869247,19,7.662891848715283,0,0,56,0
314040896,0,11.879649744761963,-0.042559572954696076,-1,6,1.07108030897751,0,1,56,1
315970560,0,11.913092605265094,-2.4849066199856784,0.18100581520647538,16,2.079878128399104,0,0,27,1
316613888,0,11.813852751322523,-0.3448405143409745,0.20000000578227803,12,1.41809908837247,0,0,33,0
317537216,0,5.316666510764883,-1.791759439425733,-1,1,0.11482433708382292,0,0,56,0
317802944,0,9.315034034477483,-0.9624801056737632,-0.3965977094672008,1,0.32809775347415315,0,0,56,0
318640352,0,9.73594511178574,-2.4849066199856784,0.055835342481887346,11,0.05590062281336807,0,0,56,1
321241472,0,10.57614858318903,-1.791759439425733,-0.4614875608481198,2,0.19145517674343596,0,0,55,0
321618144,0,11.744095963968057,-1.4144652517105059,0.026365292857289887,15,1.9483268655612973,0,0,26,0
323887072,0,10.40257794643277,-1.2611312251781959,0.028105675920091798,1,1.0734980561642427,1,0,56,0
324867328,1,7.832895604623087,-1.791759439425733,0,5,0.7938341010068786,0,0,56,0
326189280,0,7.149974995099939,-2.4849066199856784,0.07267441554092734,22,0.3131548439961852,0,1,33,0
326507424,0,12.697873980890668,-2.0794415416798357,0.02046340022639759,23,5.6154104114263586,1,0,28,0
327034080,0,12.82207880938436,-1.3862943611198906,0.022143985017703795,2,1.2662456847553099,0,0,33,1
327350048,1,13.341492983608676,-1.0185695993344641,0.001172102748274312,5,0.8735037911214982,1,0,56,0
328885408,0,10.544561426518884,-0.8922758879982247,-0.38109635751148485,12,0.2016227437444296,0,1,56,0
330472640,0,10.742097024603941,-1.6025174367042059,0.01256904974230619,10,8.429824489547713,1,0,55,0
331327200,0,9.00736248139484,-1.909542497433858,-0.9264972770255898,14,0.6023671011084183,0,1,56,0
331766208,0,12.617114777257886,-0.15762892094323422,0.006838299068884444,15,2.6182109204120465,0,0,33,0
333981952,0,10.892477871281676,-1.1196656775749994,-0.15739082171982058,21,2.5393701563916813,0,1,56,0
334249152,0,10.661346853666345,-2.4849066199856784,-0.26931088685195004,3,0.07950606422443457,0,0,56,0
335463520,0,11.151317727463725,-2.1365999204582296,6.912319885903975e-4,2,0.3915099604945388,0,0,56,0
335830784,0,12.731173701222293,-0.3848457819799472,0.016780949313449225,10,0.047150590944864075,0,0,56,0
337814464,0,12.239955066814536,0.1541506457674607,-0.17171192616096245,9,0.48366709327339164,0,0,55,0
339904416,0,14.454942434490475,1.791759469228055,0.14025547327317464,9,0.2562422017940892,0,0,55,0
